1.501520953266527414e+01,-5.547278206758381458e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.574030854459813256e+01,-1.277211523283391159e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.609369031120691318e+01,-2.633431255132400395e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.561993032586179453e+01,-4.114263912167075432e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.494487849034104165e+01,-4.897071131620462481e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.355617437023875560e+01,-5.479914672176381174e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.236519698301864523e+01,-5.513585190347354725e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.100107079078193628e+01,-5.404335849197350328e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.138835885619435828e+00,-5.334522950391034968e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.821030794717661827e+00,-5.278526247665785931e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.583014656568965783e+00,-5.089292521415719861e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.334417476086713350e+00,-4.736323490376797452e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.755091521282222455e+00,-3.812242728595659713e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.103930686912310222e-01,-3.301502754741411749e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.882506107964783126e-01,-2.724646115932365831e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.476043119059077036e+00,-1.729749443909827988e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.681042880851476795e+00,-1.029018434604191512e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.378889659415392543e+00,3.639878051236422607e-02,0.000000000000000000e+00,1.000000000000000000e+00
-6.801908166174996495e+00,1.252539511409134221e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.536765618070207395e+00,2.207881694282079366e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.105440662003182695e+00,3.291508382567604585e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.751813411014648381e+00,5.713282385638978056e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.873057488207766852e+00,7.017678866518711089e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.913495016184207032e+00,8.368047633160175636e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.928316772921407463e+00,1.046308906144075301e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.947515475627387360e+00,1.186267324638875742e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.967843800414998512e+00,1.394436835003170216e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.937535035088961521e+00,1.598229790484670154e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.769801542030956298e+00,1.712026850624094010e+01,0.000000000000000000e+00,1.000000000000000000e+00
-8.345126617615818532e+00,1.793113250799353153e+01,0.000000000000000000e+00,1.000000000000000000e+00
-6.886564247169586039e+00,1.877204872636944089e+01,0.000000000000000000e+00,1.000000000000000000e+00
-4.428045301318892513e+00,2.013464881463819367e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.296231227681268194e+00,2.061197765089865896e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.164376927891837887e+00,2.083819711859672452e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.862245798084858350e-01,2.083095998269482152e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.234673300565713117e+00,2.080900731869012077e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.355189492826651687e+00,2.082788904807583208e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.461853710610570900e+00,2.088471455814838862e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.858494923565016776e+00,2.093026568583517388e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.249053797646212161e+00,2.097238910977633708e+01,0.000000000000000000e+00,1.000000000000000000e+00
