1.822809598964153732e+00,1.181271525566135061e+01,0.000000000000000000e+00,2.000000000000000000e+00
1.822809598964153732e+00,1.181271525566135061e+01,0.000000000000000000e+00,2.000000000000000000e+00
4.076710548187346461e+00,1.032888527130827150e+01,0.000000000000000000e+00,2.000000000000000000e+00
5.296843947604649827e+00,8.958061297834337466e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.771462228101919223e+00,7.230330936860587698e+00,0.000000000000000000e+00,2.000000000000000000e+00
6.032704000634268482e+00,5.464781193400582104e+00,0.000000000000000000e+00,2.000000000000000000e+00
6.972468428091788795e+00,4.588153473401978211e+00,0.000000000000000000e+00,2.000000000000000000e+00
8.064603386247569006e+00,4.258533153670128080e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.015002278085261977e+01,3.902750852483325872e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.159841657878362753e+01,3.509392588160279658e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.298490271961548359e+01,2.996907128374965090e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.562737186749516383e+01,1.723706335599707984e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.695872597940284265e+01,7.316598983739126538e-01,0.000000000000000000e+00,2.000000000000000000e+00
1.796611546741691257e+01,-7.964101771633380622e-01,0.000000000000000000e+00,2.000000000000000000e+00
1.812157008244290068e+01,-3.467797594441954345e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.695551372439499005e+01,-5.766902432020382108e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.557975082209781803e+01,-6.880518428507604867e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.308589036583074261e+01,-7.481418948644899203e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.157565840008764724e+01,-7.414483387947582216e+00,0.000000000000000000e+00,2.000000000000000000e+00
1.023242128371513360e+01,-7.315688024149016755e+00,0.000000000000000000e+00,2.000000000000000000e+00
7.438910928847104032e+00,-7.273732136162243123e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.932974760343136644e+00,-7.138810816935245995e+00,0.000000000000000000e+00,2.000000000000000000e+00
4.439760026120985970e+00,-6.806494379568801989e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.051784905686083960e+00,-6.357002699608576890e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.838963035662299461e-01,-5.363922611392275996e+00,0.000000000000000000e+00,2.000000000000000000e+00
-9.513057787054357561e-01,-4.772405503749348910e+00,0.000000000000000000e+00,2.000000000000000000e+00
-2.240415189469611157e+00,-4.104949336410372851e+00,0.000000000000000000e+00,2.000000000000000000e+00
-4.081916128846836855e+00,-3.051588642553747732e+00,0.000000000000000000e+00,2.000000000000000000e+00
-5.301275508592791397e+00,-2.336108772397228250e+00,0.000000000000000000e+00,2.000000000000000000e+00
-7.143026557568180834e+00,-1.084403087599618232e+00,0.000000000000000000e+00,2.000000000000000000e+00
-8.802342478967961625e+00,5.752927239050578123e-01,0.000000000000000000e+00,2.000000000000000000e+00
-9.649536511353430157e+00,1.903984813200362503e+00,0.000000000000000000e+00,2.000000000000000000e+00
-1.026198881917928674e+01,3.335823052381397424e+00,0.000000000000000000e+00,2.000000000000000000e+00
-1.086399095289243988e+01,6.310584410115343879e+00,0.000000000000000000e+00,2.000000000000000000e+00
-1.094697531744920482e+01,7.770709026650973072e+00,0.000000000000000000e+00,2.000000000000000000e+00
-1.096576010890596642e+01,9.192579983963522494e+00,0.000000000000000000e+00,2.000000000000000000e+00
-1.098459220115861079e+01,1.127732830380918649e+01,0.000000000000000000e+00,2.000000000000000000e+00
-1.100418651066460640e+01,1.267567083480652101e+01,0.000000000000000000e+00,2.000000000000000000e+00
-1.101347818455610650e+01,1.479110241734667142e+01,0.000000000000000000e+00,2.000000000000000000e+00
-1.090878383844072630e+01,1.702290561426213245e+01,0.000000000000000000e+00,2.000000000000000000e+00
-1.039687830138991487e+01,1.869309245433097644e+01,0.000000000000000000e+00,2.000000000000000000e+00
-9.110928148359260348e+00,2.010578388751344647e+01,0.000000000000000000e+00,2.000000000000000000e+00
-7.186331630242541735e+00,2.110086261925533080e+01,0.000000000000000000e+00,2.000000000000000000e+00
-4.629467284866045418e+00,2.247595999558710389e+01,0.000000000000000000e+00,2.000000000000000000e+00
-3.096846314727535798e+00,2.296097072599382116e+01,0.000000000000000000e+00,2.000000000000000000e+00
-1.507434875177615652e+00,2.310612763818446069e+01,0.000000000000000000e+00,2.000000000000000000e+00
6.094622923254631175e-01,2.305846000729137657e+01,0.000000000000000000e+00,2.000000000000000000e+00
1.984716143754343687e+00,2.305223441816606211e+01,0.000000000000000000e+00,2.000000000000000000e+00
4.058337878188337911e+00,2.308612677387194267e+01,0.000000000000000000e+00,2.000000000000000000e+00
6.144614050118809345e+00,2.314912644212941117e+01,0.000000000000000000e+00,2.000000000000000000e+00
7.543057183557258405e+00,2.319414087213029774e+01,0.000000000000000000e+00,2.000000000000000000e+00
8.947897754345634169e+00,2.323195144918766886e+01,0.000000000000000000e+00,2.000000000000000000e+00
