3.392332124037867214e+00,8.382803883774286646e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.736620134251825043e+00,7.736872165010185043e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.946389339657501605e+00,6.008400394228953445e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.204436350466807859e+00,3.950147970084996629e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.557334746317341256e+00,3.301396895439844492e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.432440030095770922e+00,2.944809637401124114e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.509487583834882685e+00,2.711804118474514524e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.057223460075707067e+01,2.368334096446323755e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.266452872000139251e+01,1.437093401182954366e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.357101226092335011e+01,9.038806816793130139e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.419252569972294253e+01,2.846089365871247168e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.449542435681618180e+01,-8.778651192834558969e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.408934436937751045e+01,-2.147150253884603899e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.351072851035972100e+01,-2.818127870558935655e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.232041069312919035e+01,-3.317708048178296565e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.129957293265481155e+01,-3.346568492324845323e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.013032191073763144e+01,-3.252926199910556093e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.676977706312631433e+00,-3.193086572362284770e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.547430485539681655e+00,-3.145089398597786357e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.486273795697942823e+00,-2.982889061812013409e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.416047640998868928e+00,-2.680344178064366645e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.205196822595019590e+00,-1.888274953680534551e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.138312434659884076e+00,-1.450497833234035028e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.109035665275621696e-01,-9.560492856834255093e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.421490011983237878e+00,-1.032807096641068512e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.454346950662437798e+00,4.973458697407231455e-01,0.000000000000000000e+00,1.000000000000000000e+00
-3.909644189431508821e+00,1.410560625554914793e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.129374338082596907e+00,2.452966966323574916e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.759252153992777679e+00,3.271831694500384913e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.246687905935328189e+00,4.200654570173692370e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.800721690802298269e+00,6.276460858520584551e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.904645185539257213e+00,7.394514984988926898e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.939305923804777620e+00,8.551973927824468191e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.952010286722378751e+00,1.034772372349353375e+01,0.000000000000000000e+00,1.000000000000000000e+00
-6.968466317613218663e+00,1.154736731059182375e+01,0.000000000000000000e+00,1.000000000000000000e+00
-6.985890596002599651e+00,1.333167739942863328e+01,0.000000000000000000e+00,1.000000000000000000e+00
-6.959911654294566929e+00,1.507847416069863300e+01,0.000000000000000000e+00,1.000000000000000000e+00
-6.816140088816277753e+00,1.605387753332226453e+01,0.000000000000000000e+00,1.000000000000000000e+00
-6.452133010746157638e+00,1.674890382053877502e+01,0.000000000000000000e+00,1.000000000000000000e+00
-5.201936693220817531e+00,1.746968915057526317e+01,0.000000000000000000e+00,1.000000000000000000e+00
-3.094634739634507525e+00,1.863763208337705635e+01,0.000000000000000000e+00,1.000000000000000000e+00
-2.124508390802257729e+00,1.904677108588602508e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.154347562411317973e+00,1.924067348677008482e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.412115930886978177e-01,1.923447022742559653e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.759124061980868348e+00,1.921565365827870409e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.576709369633101598e+00,1.923183799775217295e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.382421556305033050e+00,1.928054557781436529e+01,0.000000000000000000e+00,1.000000000000000000e+00
6.579542595980271358e+00,1.931958940154589399e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.771450202335581814e+00,1.935569519349546397e+01,0.000000000000000000e+00,1.000000000000000000e+00
